order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
bb724065b1587966bc6e4553aeb0b2c6,1,5696d05d2286b4256e0bd99df47919e7,674207551483fec113276b67b0d871ff,11-07-18 16:51,119.9,13.94
4d8333ce7e8cf1184099aeab819da7e5,1,8145324c201f9a26420e555a504a8c9d,f0ec78809fe0bc3edb11c9fe5b97b059,15-06-18 13:11,24.7,8.29
267e7e0b0615d34fa4c39c0a97cee1d5,1,7d49a5410d8c53d37ad9167e32e65e1c,e1643dff33666ca629e3644c02738179,07-06-18 2:31,104.0,13.63
c07a435151c139d66b920c7c4652aa47,1,d1ef79e3e0e25f9376eeff5d1197ff4f,e82de6494d91d3c4c54450f59b227a94,23-10-17 23:06,42.9,11.85
bec3652605143e5f7e0265d993793eba,1,e06506f28cebdffaab496680a2ed3a3e,43b2c864251aa0ce4030c746984e088a,27-08-18 13:24,59.9,17.35
0726665518da3a4e1b9efff4de0089fc,1,30d55419015a4d9c2ca68586923d5a9f,19e0f40a907ec568c34bfac15de4f4a1,07-06-17 10:55,44.5,7.78
f7b6b85f6fd2cf9aac15731dca998844,1,179bb56045bec397c52ef3c8183dabb6,9e25199f6ef7e7c347120ff175652c3b,31-03-17 10:10,12.5,14.52
67e9f4fd5900a3bedf11fd772b376528,1,cb0fe29b88df5b43cb3d434b6b0e8db4,c1f12f926d0ba950578b4fa41115cbb6,09-08-18 2:35,129.9,20.86
c8fb73e3313c12aa7978cd59adbd0a6a,1,8719507b451f0290b7a707f076458264,dd5450b022b2d00a2145a66331e1aef6,05-07-18 12:31,59.0,22.34
1046c724dec8bc31545703d07c378073,1,389c7d7f59a980be2afbe84d648cd80f,e3e15e2c0b9700561efac21c6be48066,20-07-18 10:44,23.99,7.43
bac84a37ff8746de71d3ba5a6aadecdd,1,1dddcf66e6d46f1b94005221d92c6eca,f43827dd686be3a4a80e00aa299990fb,06-02-18 3:18,47.77,15.1
0548ea59d2970d4c0fc2bca54cedfd54,1,0ad9bbfebaadb488b2fe87504b871c88,2ec6e37d992a95eaddb3369dcbcc76d9,13-10-17 2:28,79.9,17.13
a1453ee829c85db898c6fd3f26257869,1,a0b71dda13dd0e2ee63a7afb64af5327,741f8c587cb4248ebc5b779a0e8e0e51,01-08-18 7:05,19.99,15.24
733abca4b3372182a6c955ed064b0929,1,f5131289ca7eab9700015f6e8bfa8e41,4125d9385a25e82d2f72d3a0fd55bc3f,07-08-18 16:44,42.9,18.4
3fabb6abad830a556447ea8e809ae9b1,1,7b0b29f15f991acef8bc026b8a0c1190,2d20f1cd18725c91147da0791d498022,16-08-18 14:24,99.8,19.89
e20f1823b7c3cea563148b3d9864132f,1,2804f6c4f96a5c917461534b63faf357,fa18c782a4866d313cadab567097f8f1,23-05-17 22:25,58.99,19.65
3f9da547c613941c5743b7e033c6ad31,1,7762d533895097b6e2f2b64ef66b2ec9,1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,17-08-17 21:25,158.4,26.73
cf48dd7cb04dee070d71d4804cac6272,1,f82db1a0fde998180d60adea56e1acf4,92c8bc6e8f925792247656fed09aad65,15-09-17 18:04,51.9,18.6
4eeb749b1bc5823fb7ef6af9282ee537,1,ff25a6dd5b0db59bf1f8977c272270d0,9ac75591b69c3402684b6ce0310f22ee,26-08-18 22:05,60.5,9.17
f723bed53ca7e20f8a052677b83983e6,1,6fa89bbdedf820511d87d6e983c06655,35281d148dcf7134bae913c57db4e6da,25-07-18 19:50,119.99,17.03
62ec95c28bdad381f6883f48b00a534c,1,dde4ee07394921042ef5e8267cba1cbe,668bf321538e5072858eaef6087ce027,05-03-18 9:48,19.9,8.11
15a1cd1da2bcaccc711512ecb5701c5d,2,361d8cb449a8b6a7c58b4a0c8ef23888,cac4e0bc1a3269fa2b6ea5e763f6115b,04-04-18 3:10,17.8,18.77
1000fd60c36051932866242b91c5ef43,1,af3741580aab9876533f1c3e08aca7bb,9c3a1c416c765687bc79a04113269929,08-02-18 2:52,74.9,58.9
4de39e6ed70e6add419cd6560467478d,1,1f343ac0c965c5088a9d3c0c65c30f67,9c54608f0996c32ae4743089d915f845,24-07-18 17:30,75.0,23.68
ef3b2daac9052922ef4f38c5e552393f,1,84a415b540127f35a8c3be2a73428cfb,f8f35af4634605e6693c17cc3ffff5a8,17-11-17 18:15,90.0,16.39
7d5ff38bbe8e85dd2a181ff339eb11bd,1,bdeac558883a62ab1a048c8f3a0cdf3c,1fbe10c70e30765ed1de86d9f7e98409,28-06-18 2:59,6.15,7.39
9a7e84a8e7529c1027405b02b74fe068,1,26459570e7be02e4861603614f8043c3,7e3dde9ffba72d5340f9aaf09b4424be,06-09-17 17:35,220.0,22.03
9e677b4bbd5d55506d4d8f1e5182dcb9,1,b2cadfc2d6da74fba3a372470641ba61,0bb27263628258b8111a0262769fa9db,08-05-17 17:35,22.2,10.96
a12de642288c88d6a5aec20f46a12fa6,1,734a3078bba2d8bf0113b808a86dc7bc,5de1c80811ce7007f62f00d971236c09,09-07-18 15:31,39.9,17.21
132f1e724165a07f6362532bfb97486e,1,c4a1c4638fa9e2e4861d141d6e0259e7,5444b12c82f21c923f2639ebc722c1ea,08-05-17 20:32,169.9,9.56
b6a2fed48bed96ec6db31f2850896e77,1,a90d217d7252f0035732f1cf802151e9,d7d517afce974cd491b8d52bb5b5b1fc,22-08-18 2:31,89.99,18.73
4dd4fdc64737dc3f4472ceda049cb1ba,1,2988acfdcc0351677a6a53f4f51b24cf,f356c348fbc8df6a882823e21f5ce8b7,23-08-18 14:46,97.59,11.99
4759b488dfc55eb259b216bb6d93ce48,1,c76c1b0e1674ff2956b943232d0ae202,2039c5e51785b5dde7cf93ccb3b7be2c,20-07-18 13:15,159.9,13.78
90c3d2abe0d324efde558a3f187018a9,1,c11bf15a30096a9bd622cd856a433136,fa7ad8ae9bcb2c4493fdf38e96b1d74f,22-11-17 2:46,44.0,11.85
1449769412dea5d16183085a97ba3bca,1,a925b7e3c4b81decf87f5e1f381da50b,d1e2fe627180431ffda076abb303c56f,29-03-18 20:35,289.0,9.05
7e1d7adfaf4e026419cedeaed88f3a4b,1,2f26beac326b9a10741b8c59f00a59ab,7c67e1448b00f6e969d365cea6b010ab,27-11-17 16:35,189.94,108.36
862ec83f2ebeb547ccece5ad0f8d6332,1,4fb3f6a1290166c334db109b6af6a1ca,d2374cbcbb3ca4ab1086534108cc3ab7,16-08-18 4:35,35.9,19.44
95266dbfb7e20354baba07964dac78d5,1,bb7181410b4e02f93f3697f765db53c7,855668e0971d4dfd7bef1b6a4133b41b,26-01-18 8:07,129.99,57.58
f5219d97208f4c6aed81985144497f1e,2,fc5a20562c99bbc5229b175d0a88ea7a,55c26bcb609f480eb7868594245febb5,26-04-18 14:32,159.9,21.88
acce194856392f074dbf9dada14d8d82,1,d70f38e7f79c630f8ea00c993897042c,977f9f63dd360c2a32ece2f93ad6d306,13-06-18 0:35,90.9,48.64
da1d283bca74140785d392cda010a77e,1,9451e630d725c4bb7a5a206b48b99486,d673a59aac7a70d8b01e6902bf090a11,22-02-18 16:50,39.5,25.63
f70a0aff17df5a6cdd9a7196128bd354,1,cafd558df4c3c9d1c338ba6930ea9a62,5dceca129747e92ff8ef7a997dc4f8ca,17-08-17 2:45,279.0,34.19
e5e6a20a4c3fbe6ee280c01f8fe279cc,1,1b981d76f4ec023c49b13412f503f1c2,77530e9772f57a62c906e1c21538ab82,07-08-18 11:15,49.0,22.27
d4bc55bf7aa33f5d5d8b6b53d1e2eb8f,1,8e2e504e3be9cc0ed518daa0e271acf5,f27e33c6d29b5138fa9967bcd445b6d5,25-08-17 0:50,59.9,16.86
2e90d155b85776a842b3b1c59aa4b340,1,4cef9b930282f9210124c6b2ee2b945d,85d9eb9ddc5d00ca9336a2219c97bb13,11-05-17 19:22,25.9,21.15
cd4949eac210d110de63aa0479dcfba1,1,fd220f6fd5a3f13ef9db07428f9c935d,a3a38f4affed601eb87a97788c949667,03-05-17 12:34,79.9,14.73
86578f0c3f981f1375949e7239ae1adb,1,821989139f3c663402b835436a9d5639,7178f9f4dd81dcef02f62acdf8151e01,19-01-18 17:37,189.0,35.12
c0d0691580b4aefa924ed59260eb09d0,1,b4bbe69ef82d98f932d5c94987c42938,5656537e588803a555b8eb41f07a944b,26-07-18 15:55,34.89,18.34
551ac5ff66bff1f852bc0b36eb22e162,1,af2ce88035b65e8f987e8038fa87098b,4a3ca9315b744ce9f8e9374361493884,23-08-18 6:09,48.5,18.44
fa6d0c0ef7a7849ab7847303d458df3c,1,4ef0124968bdc099c9a992a37bcb4155,4c8b8048e33af2bf94f2eb547746a916,19-02-18 13:48,24.6,16.11
23f553848a03aaab35bb3f9f87725125,1,cac9e5692471a0700418aa3400b9b2b1,36890be00bbfc1cdb9a4a38a6af05a69,15-06-18 9:31,99.2,18.57
8373f5d7df6d9249999fd38f8513e6d7,1,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,04-04-18 12:48,115.0,15.69
d54ad227d3a2a78d0be3e553d1512c63,1,9663cf1ff5c7ff603be0a27b1cf2dde2,95f83f51203c626648c875dd41874c7f,03-06-18 21:18,29.99,14.43
104d88e666e2ec697eee4ce419862e5a,1,a4a04b698e98a60246c2ecdbe629c447,2eb70248d66e0e3ef83659f71b244378,29-05-18 2:31,607.95,22.14
c5d58ec8e7e7184d9a9d42b75ffa002d,1,4abef02c9dfc89006cb3d501d1f291c1,d98eec89afa3380e14463da2aabaea72,16-02-17 12:30,50.0,16.05
882106360eb7749193bf51b626d4d835,1,a6be3b3eaae040735e86e4376ea77515,1f50f920176fa81dab994f9023523100,21-05-18 13:14,119.9,70.54
46c43e0da6349514a5b200d60026021a,1,d55b87646120370b6d1ea88ace0b9e51,bacb1f0ed56ad24198f5810d2b3fe9a5,04-12-17 0:56,99.9,12.65
9bee2a0789ef47ce6515c171c803a285,1,4583e308182e4e78d5b71b5af1804def,cd68562d3f44870c08922d380acae552,11-09-17 13:50,169.0,26.46
34276839abbc2d596eb36540d36c624c,1,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,10-10-17 23:14,159.99,57.79
36ebb4199031e72a1fa964549b88c377,1,e7db7c40ea6647c808d48581f1308d88,1d8dbc4f32378d715c717c1c1fc57bae,10-04-18 8:50,109.9,23.35
ad5538038b65b82a8d6b39d9dafde26d,1,3ebda2ff30d61d8c324e647948bbc6d0,6d66611d7c44cc30ce351abc49a68421,04-12-17 10:14,39.9,15.1
25fb291455f02d9da22d17fa3a1afd23,1,41751736c87d2da5af7c27168bf45a9d,46dc3b2cc0980fb8ec44634e21d2718e,15-08-18 20:50,379.99,164.93
f67ff07d5c1841e866008c1475182efd,1,aab298131a82379b76abd533b9010dd2,609e1a9a6c2539919b8205cf7c4e6ff0,05-04-18 9:07,18.9,18.23
deef67da55d66c9b90df11047d8b65ea,1,158566f2cfb3fd58a3770bc26f530f41,d1c281d3ae149232351cd8c8cc885f0d,14-06-18 14:06,91.99,14.22
43af81df32df17ce535226c78d5a135c,1,990d135e28e075648cb7d83198fdccf4,d9bd94811c3338dceb4181f3dbc0c73e,16-05-18 21:10,77.98,8.9
db7576b1fe440f4c0a808855aacf0948,1,db9c09ef2fa2590a7ca12480603396aa,48efc9d94a9834137efd9ea76b065a38,09-01-17 13:37,9.9,8.72
9d34d5659dfa39b38d29bfcf0c85ead9,1,ae7893ab2f9eec6630b5098e6362adc2,41b39e28db005d9731d9d485a83b4c38,30-01-17 22:23,13.8,10.96
02aec12849744e266394182861265286,1,8aa6223e400af9c97b07c75993142721,1f9ab4708f3056ede07124aad39a2554,06-09-17 18:05,174.9,35.74
f09942b1e1419e69f7509158f2a9c1d6,1,14dffa241a078aeaebaef48a49e807ca,fa40cc5b934574b62717c68f3d678b6d,21-12-17 13:58,64.9,7.78
c4d2f075fc3bf3a06d1e68e113c35cbd,1,57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,06-08-18 15:10,54.9,24.73
2fb37b5e58616af008e9835632fdce7c,2,1c4b558889819d00efc1ec52e76bc450,0ea22c1cfbdc755f86b9b54b39c16043,26-04-17 23:32,34.9,11.65
2f4545bda1b1c794a9a35a3fbe4257ba,1,7b31b39ebebeb8282009c48e5587b1d0,7a67c85e85bb2ce8582c35f2203ad736,18-05-18 14:55,94.99,23.24
dbb7c264b7caf9353bda0d1eafc4322c,1,bcdef08f4db7ae67bff7538debd6daf6,612170e34b97004b3ba37eae81836b4c,26-07-18 9:15,799.9,44.92
7666bec3cfaed721d5fe9f2159f61575,1,441571d37eb4c02c1686c4a2cff8a8e5,5a8e7d5003a1f221f9e1d6e411de7c23,10-07-18 19:35,119.9,14.42
2b781b53b653523cf1337a742b71aed3,1,4eda54569384f6cbe0511828fc574fb0,b2ba3715d723d245138f291a6fe42594,18-10-17 10:49,104.9,17.44
d8be9ae1b47e841991f6985619f70ddb,1,40c36dbe4fd510370d40e09ae7670a26,8444e55c1f13cd5c179851e5ca5ebd00,19-04-18 23:50,108.9,14.84
1c64a95702ee730080852e28d43a73e6,1,2d2600c283c0c1af0528fd84c14a2c28,e48b04bf1aa1ef711caebeb7aede6180,25-04-17 20:50,127.9,23.89
2d5acf84910c01604545f999c9188e5a,1,fb5c123fd5aba64397060623b857ff57,33a6f4b1e7cdc205511e76ba1b6e0186,22-08-18 11:30,74.99,18.63
08652363092b158440e2422e7c3ccaf4,1,251876e7ba013b87b7262fb2524e2d60,7aa4334be125fcdd2ba64b3180029f14,08-12-17 19:04,64.89,17.7
1dcf1d0893b367c602c4af8db66a5a18,1,251876e7ba013b87b7262fb2524e2d60,f615fe7efbef0f4f08fd3086bc7a3e60,25-07-17 20:10,55.9,12.48
a26bdfa860437e3b9199a81b6003d928,1,d25d19ee224b456067a715cc5903740e,b2479f944e1b90cf8a5de1bbfde284d6,03-08-18 7:50,54.99,23.19
860a775a4c01146f0dac9eebe2ac8461,1,7781d6283100da12454a264ff46216b2,bfd27a966d91cfaafdb25d076585f0da,30-11-17 14:37,249.0,17.5
faa911f9ff46e53aedc9408c5d6a24ad,1,902a8b8bb0768e8562edc2d903337812,9bade61a92bed55a25d2b67b9f4ed739,15-03-18 17:20,37.39,19.04
29d2d0b5d721da94d080b50f1b039e0a,1,6fd27cf8e62ea370a010743ce145f802,ea566164622c6b439516ab18062c42cd,21-03-18 22:28,199.0,14.75
b2217a354063d984ee320fa29b6baf1a,1,2afebecdbf5ff9f1058bc9164e65c200,834f8533b2ecb6598dd004ff3de7203a,08-08-18 19:10,127.5,53.64
6ceabf34d230c31f161988dd2ff8fa92,1,3ce21e38e6a3060c20f4e74bdab770c8,1b938a7ec6ac5061a66a3766e0e75f90,19-10-17 21:35,58.9,25.25
38957bce5d0653b7a5b419556e7b9ba3,1,cb48e30ec967ad7cf282f8b417e397e2,9e6229250fedbe05838fef417b74e7fb,12-08-18 22:04,149.9,18.18
26bcf76706fd675a268ba2cf63119270,1,394022f6655a84ccaf2e13389a8ec779,52f0fe436a347ddad7ed5f9aa4e27eaa,27-03-18 13:48,448.47,90.0
b8509b6824fafb1bd28f795de8bd0008,1,4e8e75a504c8a16c96f6f7e2d618c42e,1835b56ce799e6a4dc4eddc053f04066,29-12-17 2:13,56.99,12.74
5855ed67c59c23f410f190aabae43591,1,1164c17af70425821f88bfbdc9e907a3,2d50d6282f8aa2257819a77bfaa0efe0,14-09-17 13:05,35.0,15.1
b5e23127e5bc161906c1d23be69f7e16,1,2dc2efef0bbccb4ea53e2a21cdd52dc7,adbc26658d6c7b4b6219f9d934598091,20-11-17 16:56,130.0,17.16
a11ebb9e9f1a018eea99fe7105f2d897,1,9cb2acda8c8e56e0519fa6c974c1dc4b,4b9750c8ad28220fe6702d4ecb7c898f,20-07-18 18:55,94.95,38.94
af42887f85d980291a066176c4d13709,1,e1bf73a530f7e6ea9df12e1238ab7600,827f8f69dfa529c561901c4f2e0f332f,26-06-17 10:35,35.9,14.1
6e6636cab2d96091d69a657c2c4a0890,1,5a21af3df2589bc171197d1e388dd1e1,725c32fa80c2faacc4fc88450d27314e,21-12-17 9:28,134.9,15.7
519440577b644a6822242fe9f13b31e8,1,6c57343a58d1c23d629297d23018803b,921323538c9f1c4e816f2720eac02bea,08-08-18 17:44,28.9,7.46
4c7913ea20ceb4b0a837e48b8b29c4fe,1,1c63d0a4d75df524d4605a43285925d7,ff1fb4c404b2efe68b03350a8dc24122,24-01-18 23:42,60.0,9.34
d48af423b2e9d7e208f37ba365eebc1a,1,8e2e504e3be9cc0ed518daa0e271acf5,44073f8b7e41514de3b7815dd0237f4f,24-07-17 9:25,80.0,17.13
e39d427402fa3f754c7fd38ceb788901,1,0b5b70d1e74c4539deb5a21edb179d9f,12b9676b00f60f3b700e83af21824c0e,16-02-18 21:55,79.0,16.8
ede1ae813d155e5d908cc6209fb95301,1,ebb6edef98680a55bc741b18c3c30844,f3975e8a41157005d4bcbb358678cd9b,22-08-18 12:10,54.9,19.57
90b1834032530ed03e7bbb0f6f2d7125,1,46f7a6907223a9ba5e9ecc22ff29301d,4b0fdb526525f9890eb145bf1534640e,20-08-18 22:15,127.9,18.03
6940c4da07984a3f1986bff00cc21ef2,1,b948a6dd0adccdcf3ea81888bf678924,e1dc0754bada9ee4cfe9713f22f61292,24-08-18 4:05,65.0,23.26
3b6d25fd68816e26589206485ce69735,1,906d93d08e875d127239f1fcb1561500,ac3508719a1d8f5b7614b798f70af136,16-10-17 23:07,119.89,29.24
6274d552e3824c848e192c6c6c9509cb,1,d31224bf90ec7c6f8967f1f365105a35,9add47bf45ce8e8c7db6b9cf670b1e09,15-03-18 11:49,120.99,18.73
5d025adca7f94a2bdfd06c914a9bc601,1,1c63d0a4d75df524d4605a43285925d7,45d33f715e24d15a6ccf5c17b3a23e3c,18-10-17 4:20,51.87,9.94
96e5540d02eba5ac4f6a17083cce7391,1,9ccf0137597c7461ba6c1d306a13f7ac,2a1348e9addc1af5aaa619b1a3679d6b,16-11-17 19:27,11.9,12.48
3ff220e93d03aad9bb6767d90ac0e846,1,6ed0ed10d62b45f3de46933b0b2989a6,c6bda72e4dbf5c5866b13cb1810c6d03,18-01-18 22:59,109.9,17.02
4ceb9336411700f9568db2ef11bda594,1,9abb00920aae319ef9eba674b7d2e6ff,1771297ac436903d1dd6b0e9279aa505,23-01-17 22:41,40.0,14.52
f2d961677bd1056db59d7beb47787e21,1,6fd08d44046ab994b96ff38ad6fcfba1,768a86e36ad6aae3d03ee3c6433d61df,10-08-18 15:45,28.0,8.36
2feb60b66471f9985b3f06df1f360f34,1,3a8023f6ae79b6b7da36d630f2ee1658,e8b4225284fbb02d16f200513f1f395d,15-06-18 2:54,180.4,23.84
a64331bb3f2dc9398fc61964bbf99296,1,4a8c87facc0a20b726d5e1112ff3069f,bf3c6d2a28b2b5501e6c15448982dcc9,26-07-17 2:25,119.9,20.08
9634a2f4e8ae92d44d182b5acddb8955,1,a741ba9d329996cf515841327718913d,9d4db00d65d7760644ac0c14edb5fd86,18-06-18 2:39,68.9,18.58
a9f77c0325604197d9a0048d0dcad33f,2,49eeb31f95c522d5db1c2d6044c23c46,0c8380b62e38e8a1e6adbeba7eb9688c,01-08-18 3:05,16.9,15.89
6aedefde651c239abf93383dd9175022,1,4bffe7ecb920bd4c858f48e9da04dd89,918717417d88a9f9ae9735567e6c7682,28-12-17 12:09,119.9,16.6
e14b9bc8bd743ef2c1075fa8c73e52a6,1,9361d7d8750b24496371f42a056065b5,7d294cf9a6a69dc6a0c3e540fff0e039,21-06-18 15:59,51.45,64.81
90ea1a3defd31881bd311c87249c6fdb,1,a741ba9d329996cf515841327718913d,3d01d1c414c44b5943a09619ff3853cb,12-07-17 16:04,75.9,21.33
7d86c611496883136ac017bd88ffa64e,1,b747afd3c2016cf855c41d55385a0ce0,10076e5788b8ee532724bcd460baf762,18-05-18 12:52,24.6,18.23
f71c29e41d9d12d65f0e05f17fc6cecd,1,f306d4917efd6c5a46bbb72b640313da,f680f85bee2d253556ac91be391d2c82,12-12-17 2:50,43.0,16.11
58e7140d9d368a70076dc999a7a7bf85,1,4e127b9ccb6eb1d65aee38a24803b2ab,c8b3445d737de6befde0c88ede534a5e,28-11-17 2:58,29.99,9.34
cb81db8b34483bc0d7852c6d862fcff4,1,95fe41956fa436364136624dd46415c2,3a734b715d333a2588a3d54a0c9b8746,05-12-17 18:19,69.0,23.35
e219ad747ae4defe726ae79c84ed3819,1,a44f944687bbcf1d5e4f2af94a55dc05,afa6714acee029b2dfdf357e5579cc03,23-06-17 0:43,249.99,19.0
c4e9cf40a9cece6172750e47ddc74b20,1,b5dfd307658435bd981ff29e6da7e77a,3f8034bfc6b8b4135534975d49f04c63,15-03-17 21:01,30.0,14.52
475222e589bbaeac43093fcf2c855301,1,9ecb6a6e5d07b5d879c67bdc20977bd8,99002261c568a84cce14d43fcffb43ea,10-08-18 2:50,100.0,17.63
62a67b702512a0fa8e5b70d26369bdd3,1,57552a168008a60472e3e6bb351422e7,d8c7ba53e7e38711eaef8c2849d6d2e1,13-07-18 3:45,29.0,62.45
2593934aa67c9cf886bba605ff28c2b8,1,53a0380bace091a275d6f6a7e46c07b6,40d54b51e962dbe09cabbcfd33298dee,08-06-18 17:09,26.1,8.29
1fd1b3c4396fe3d19067623fca845f03,1,a68149d568e07ca72477faf0b10906e1,c510bc1718f0f2961eaa42a23330681a,23-04-18 12:30,299.0,9.28
21787a9b049d1651878b1a9bb3fec657,1,a68149d568e07ca72477faf0b10906e1,257e61d3251fb5efb9daadddbc2cf7ca,12-04-18 17:30,299.0,19.92
897ed337ed4c3fba920924b9143c2ea0,1,46cc07237660346018f8838ae0b7ed2b,8cbac7e12637ed9cffa18c7875207478,31-01-17 17:31,45.0,50.0
848cde78cd7e1fb3095502b79217a7ce,1,115fdef806a3b8e9fc52a1dee818f2de,845e8036c3f7bf62099352f5ed910240,14-08-18 3:24,49.9,18.45
b0b822b0f9346fb153a23ab0ac5214ff,1,3af242f6518c23ebab15619fdc356e43,63a79f5a7eb5cb48a7e5787b141c7993,21-05-18 8:52,89.0,16.58
c4641ce744fc935456a95bc0c628a43c,1,867b820367ec206b38a357f2c12454b7,5c3460cd3e8a984382ae254e7dd20d9f,29-06-18 11:06,37.47,18.36
774bdf79f367d25dd36a9e0a8c739423,1,5b95b27af12b245754e70df7e16d53e1,f44b6f775a2b390380e0e30b5c9d3eee,30-08-18 14:04,119.0,18.63
c442924838668a8f207a02063556d814,1,b807683e40e7ea6ec8d74d34f2e02247,ec933281fb017b5020d06df29c3f77e8,22-11-17 19:56,184.0,13.84
e7e312612b232f936e5f1ff9ee5bc2b5,1,dbfa741e0e5dfae13c9f023d8b8cbd96,05f51e13da97139648b8125c31e5f51b,26-10-17 11:14,169.9,27.51
65357d7465edecb310d5cfd8551f87a2,1,bb674e06dbfa1c64d429fd65dfc02f87,817f85dbb65aa3e70831d90fe75cdf89,11-02-17 12:53,149.99,14.82
b68158eed8887928a1dea62a3d9fc407,1,cd974e9271f5d14639a1af02929a8be2,5a93f3ab0ef4c84ed5e1b5dbf23978bc,23-02-18 1:49,116.91,34.62
d8d4e1a57a139526d78c7713a4eed523,1,45ae343d4991cc21e7ec0a775239402f,7238a95bb63ef7e498389fb863b834a1,07-08-18 2:45,39.9,18.38
3c8f1081e21484680c3885d3bb35272c,1,3efd399c5d016b9e6a5ad3196eade44f,503c1de08ae81a2d86f17951b204db55,27-07-17 14:15,213.0,17.74
2fc59b5605bf0cfc03638cb2cca26b16,1,bc1771eea502c7888f4fa3d568a69111,951e8cef368f09bb3f3d03c00ca4702c,24-08-18 18:35,39.99,9.59
08f27a5ffb706cb79c10365101fe6791,1,6dad2488df2de36fedd0b11be097c346,0885aaf116795758dfeb5f1032487bcd,26-06-18 17:59,129.9,51.78
af912be10bef7ce49f288385afc1717b,1,65aada843fe9bd51339f00c569d7eddc,01fd077212124329bac32490e8ef80d9,23-05-18 23:05,13.0,12.79
95c6db0572aa00cdfc22e3419805ffc0,1,ce5960e28657158637346e434013071c,1c5e4e49b9079480255b49d50aac1aa9,21-06-18 20:58,187.0,67.9
26bfc6c6251ef7eda55f7bc7f11e9647,1,14ad6805c263d8d758d648f46a06570e,9d5a9018aee56acb367ba9c3f05d1d6a,11-07-17 17:36,46.33,17.56
9686875d0d9dcbe392244b6773605882,1,8c81b8075a4b824afebae3dc276889eb,f5f2ab9bdb6b30c14c61be68c5ed37da,14-09-17 12:55,62.2,16.2
46d69313b61b50a82923f811db17de3b,1,e56331a76de436e89a803efd4738a7df,bf100ecb7997df312b285358fb32f92c,30-07-17 21:35,149.9,18.3
6a83e5c040d9fc9d14c1035925ecee1f,1,3d3024d7a67ec33c1e3e6e4fcebf80f9,154bdf805377afea75a3bd158e9eab10,09-07-18 19:31,89.9,19.82
32ce9ea2719c8dc55fe5890c1143c60f,1,a3e8b232951525e76e82577bd3729173,3c4e0452bff7a2a788179488d3d77032,16-01-18 22:19,99.9,14.45
0f881abda9658ce5c28cca333059224a,1,3f7e7c162952dff0662dcc6186d82a57,f783a638e9c6af4a7d0dbfde811e7a81,27-03-18 17:10,104.0,11.35
328b85959fc0ec5703ffab3ce8703c26,1,1f851a7f6257c8bfa62e1853e4b6bf63,713e3a23ca5e47786eb6f0d99f94cfac,22-03-18 12:28,529.0,27.83
cb2dcd0d679928c3c5d29e5479982901,1,754ea8d75da6030e9a9bfabce28b0d9f,271c58a1d139c45eaf3316107c6d3a3b,06-08-18 7:15,120.0,23.99
b9dcd29b81f45fd68a5489a381a5a3fc,1,264a81631a296a509b3c2e047a4ad652,4bf2f4ee540798a61f9636d12cd9cc80,10-11-17 15:55,419.9,36.74
e9df66519c360c741bedc488149685e9,1,f29675e9d91d8e0451ced31708497904,d5b9a084373da994a6e37f732169a853,22-03-18 2:40,290.0,24.57
b7c03d21bfaf98c81b21dd94e82d0391,1,4466f429e81266e99d1935267aa13329,712efd3b68f9686dc856b84abd0f21ae,03-08-18 12:50,139.0,17.16
32dd7913bfe4d7f0647e7d5a5e711f2d,1,622d3b263cd40b06e1eeea144fb83f19,87d3c3aeb3ead335511b3ce315eb341e,01-08-18 23:04,14.99,7.39
dcb29bfbbef4b1df25a15c4e182e8dd4,1,c195c665e137c09bc7dbffdaeaedb67b,b9ca8e8baa5d4aa038394a700f63e69f,23-07-18 9:30,117.99,44.63
2e4c4387b32b9c80b5006fc2db046dca,1,d078d453361cd47a1041bf9a20a92774,89ad3263c0931c47f976d7c5778e60f6,01-08-18 16:44,178.9,27.55
85e84e0247a114a9d610cb0a24710ad3,1,065ced48dd97c1b3322fab19e5844542,83645b1645cdee8953ee54c29ceed564,06-08-18 3:05,59.9,18.52
4a63bdb264d95eae86109b24b4880aee,1,859c4a81490e9402bac13f62672482d1,fe49ee029e61e789a1f3a5525f57ba8d,30-03-18 19:50,53.9,7.39
ca88a60b7e43b5f33ce8ec9fdf8d217b,1,54904bdd42a096ba337670dcc1b68a95,f88adb15807168d3c43d71021090ce4a,29-04-18 23:31,189.0,19.4
0ab5ed0d546ae59a2b1f18acd5b6ec9c,1,ebfac003d90a5ca445e217728f4f3755,c500367424994318b9e779ff1ae9a330,17-11-17 10:30,319.9,19.49
772b70d3a8f138f49a2d39a138dd7e76,1,586b14a3aadbdec1439e5d7029fbe886,272f092de69afedd4d2969440b37f18f,11-05-17 15:55,49.9,28.76
8fb030b413de395dcbb7cb1a3c9b256e,1,34b61264ecf24043cc09e6f4dbf6c0f4,cbbd5ae8f53de5f5097cd8217b529e24,16-02-17 0:02,175.9,38.19
115f2ca39e45b0ae938c0fbde15c145b,1,b5e04fdc949ee208ed3f3ba6a7696046,9e6967d3cf386d284251784b18ccb485,19-07-18 20:55,59.9,16.61
